id,handle,link_id,content,lat,long,created_at,updated_at
4690,larkinalexandra,484755820966871040,Happy 4th of July from the #JPrevolution! #july4 #summer2014 #fireworks #firecrackers #sparklers #fire… http://t.co/Hp20hx1zuA,30.385584,-97.722366,2014-07-03 17:51:58.438906,2014-07-03 17:51:58.438906
4691,Jackie_Erese,484756231588806657,Happy 4th of July.. I Love you All ;) #ThisIsJACKIE http://t.co/jKCYtbGINb,34.04728133,-118.25217843,2014-07-03 17:52:05.627427,2014-07-03 17:52:05.627427
4692,DannyHochman,484756220700393472,Ladies...check out this fancy 4th of July look! Check all the looks out on Ambyrs blog at The Written… http://t.co/L2iOMqfzTz,39.03804992,-77.04954461,2014-07-03 17:52:05.630763,2014-07-03 17:52:05.630763
4864,RageOnPaige,484758143826546688,4th of July tomorrow and I'll be at SeaWorld with a pay increase. God bless America 🇺🇸,28.40374869,-81.46207054,2014-07-03 18:00:23.710711,2014-07-03 18:00:23.710711
4693,rarekeith,484756220411015168,"This is already me at 20 ""@BLaughy: “@iKeepItTooReal: White Dads ""4th of July"" outfits 😂😩😩 http://t.co/Bgzqbbis9K” @rarekeith""",41.65834157,-91.53455674,2014-07-03 17:52:05.63302,2014-07-03 17:52:05.63302
4694,KayTeeDee21,484756209535180800,Of course it had to come for the 4th of July celebrations,35.67674234,-78.60118786,2014-07-03 17:52:05.635944,2014-07-03 17:52:05.635944
4695,mendigurl,484756190585290752,@Brockadude1286 you got it! Happy 4th of July,43.01379659,-78.77864112,2014-07-03 17:52:05.638263,2014-07-03 17:52:05.638263
4696,MollyBusa,484756172663046144,Actually kinda glad 4th of July stuff is now Saturday night so I won't have to work at 7 in the morning the next day👌,41.94360464,-71.05124482,2014-07-03 17:52:05.640337,2014-07-03 17:52:05.640337
4697,fussballsusie,484756138030665729,Who else is giving up 4th of July besides me?,26.3318203,-80.192917,2014-07-03 17:52:05.642818,2014-07-03 17:52:05.642818
4698,Kenwyn2,484756135073689601,4th of July weekend!!! #turnup,33.99798186,-118.47287956,2014-07-03 17:52:05.644923,2014-07-03 17:52:05.644923
4699,torressongz,484756120100028418,My red wedges came just in time for 4th of July 😁,39.04062903,-94.66073102,2014-07-03 17:52:05.646904,2014-07-03 17:52:05.646904
4700,sarahcoll22,484756050415845376,I just now realized that tomorrow is the 4th of July,30.28645782,-86.04079499,2014-07-03 17:52:05.648955,2014-07-03 17:52:05.648955
4701,JoelBurns,484755997848637440,"Wonder how many tried that line the day before 4th of July? 
😷
“@interface7: @JoelBurns come to the house and say hi. #iSick”",32.74916709,-97.33044639,2014-07-03 17:52:05.651054,2014-07-03 17:52:05.651054
4702,doddynyc,484755997656113153,"sooo, what are the 4th of July plans?",40.82524517,-73.95343218,2014-07-03 17:52:05.653143,2014-07-03 17:52:05.653143
4703,DylanWest15,484755960133451777,"“@courtneyshayye: 4th of July can't already be tomorrow, no way🙅” @30_brand so close for work to be done this year 👍😊",36.87939301,-94.59697113,2014-07-03 17:52:05.655148,2014-07-03 17:52:05.655148
4704,AlexaDanyelle,484755955545280512,Everyone's posting pics of their 4th of July nails and I'm over here like yay for no nail polish or makeup bc I work in a kitchen.. 😑😞,41.06303097,-73.94928007,2014-07-03 17:52:05.657307,2014-07-03 17:52:05.657307
4705,jessica_dumont,484755943670812672,Ready for 4th of July weekend 🇺🇸🌊,43.51953889,-70.3709512,2014-07-03 17:52:05.659495,2014-07-03 17:52:05.659495
4706,tegantomasko,484755905943457793,"To have a 4th of July party, or not...",26.24472186,-80.23899875,2014-07-03 17:52:05.661637,2014-07-03 17:52:05.661637
4707,SCHFMA,484755896384630785,"Here is to life, liberty, and the pursuit of happiness! May you have a very happy 4th of July! http://t.co/24I8e6QX4V",34.17949125,-82.1548622,2014-07-03 17:52:05.663627,2014-07-03 17:52:05.663627
4708,52EIGHTYLOUNGE,484755890688765953,Happy early 4th of July! Come try our Sparkler Cocktail this afternoon!! #4thofJuly #chicago #rooftop… http://t.co/L2MNnXHBRk,41.896082,-87.622621,2014-07-03 17:52:05.665699,2014-07-03 17:52:05.665699
4709,nismo91zx,484755885881712640,A 4th of July bonfire by the beach would be nice,33.8272172,-118.1486579,2014-07-03 17:52:05.667853,2014-07-03 17:52:05.667853
4710,carlazanoni,484755836032409600,Powering down until Sunday. Happy 4th of July all. xo http://t.co/82gH93Sw6u,41.12209281,-74.16350127,2014-07-03 17:52:05.669896,2014-07-03 17:52:05.669896
4711,larkinalexandra,484755820966871040,Happy 4th of July from the #JPrevolution! #july4 #summer2014 #fireworks #firecrackers #sparklers #fire… http://t.co/Hp20hx1zuA,30.385584,-97.722366,2014-07-03 17:52:05.671961,2014-07-03 17:52:05.671961
4712,FlagRunners,484756581800628224,Got to get your supplies for the 4th of July http://t.co/AhbLgPBisu,38.221707,-91.1553474,2014-07-03 17:52:55.340439,2014-07-03 17:52:55.340439
4713,itsxtiancapuyan,484756580206784512,Ice cream as a celebration of 4th of July!! :) @arjei26 @arjayofficial @chinobrownlee16 #sasha… http://t.co/OS3G6kaGLz,14.5795657,121.0514489,2014-07-03 17:52:55.343437,2014-07-03 17:52:55.343437
4714,SunDiegoHomes,484756511474720769,"Happy Fourth of July,  everybody! -  Top Spots For San Diego 4th Of July Fireworks | http://t.co/4uUqi6dxXq: http://t.co/XccmK4jyir",32.6468686,-117.0038908,2014-07-03 17:52:55.346317,2014-07-03 17:52:55.346317
4715,dannydiggz,484756504017240065,Catch me at #GLO at @MoheganSun tonight with my bros the @rockitscientist &amp; Gabe from Cobra Starship! Tomorrow night = 4th Of July at #MIST,41.83956846,-72.4884714,2014-07-03 17:52:55.348182,2014-07-03 17:52:55.348182
4716,alexschmieg,484756470928384000,"19 Reasons The 4th Of July Is The Best Holiday, As Told By Ron Swanson http://t.co/c43OEkyRr2",33.5899954,-101.8893945,2014-07-03 17:52:55.350003,2014-07-03 17:52:55.350003
4717,abigailbmarie,484756459050528768,“@allisonlmuck: i wish i had 4th of July plans 😁🇺🇸”,39.00369573,-84.70839598,2014-07-03 17:52:55.351826,2014-07-03 17:52:55.351826
4718,FlagRunners,484756581800628224,Got to get your supplies for the 4th of July http://t.co/AhbLgPBisu,38.221707,-91.1553474,2014-07-03 17:52:57.576177,2014-07-03 17:52:57.576177
4719,itsxtiancapuyan,484756580206784512,Ice cream as a celebration of 4th of July!! :) @arjei26 @arjayofficial @chinobrownlee16 #sasha… http://t.co/OS3G6kaGLz,14.5795657,121.0514489,2014-07-03 17:52:57.578292,2014-07-03 17:52:57.578292
4720,SunDiegoHomes,484756511474720769,"Happy Fourth of July,  everybody! -  Top Spots For San Diego 4th Of July Fireworks | http://t.co/4uUqi6dxXq: http://t.co/XccmK4jyir",32.6468686,-117.0038908,2014-07-03 17:52:57.580583,2014-07-03 17:52:57.580583
4721,dannydiggz,484756504017240065,Catch me at #GLO at @MoheganSun tonight with my bros the @rockitscientist &amp; Gabe from Cobra Starship! Tomorrow night = 4th Of July at #MIST,41.83956846,-72.4884714,2014-07-03 17:52:57.582724,2014-07-03 17:52:57.582724
4722,alexschmieg,484756470928384000,"19 Reasons The 4th Of July Is The Best Holiday, As Told By Ron Swanson http://t.co/c43OEkyRr2",33.5899954,-101.8893945,2014-07-03 17:52:57.584746,2014-07-03 17:52:57.584746
4723,abigailbmarie,484756459050528768,“@allisonlmuck: i wish i had 4th of July plans 😁🇺🇸”,39.00369573,-84.70839598,2014-07-03 17:52:57.586848,2014-07-03 17:52:57.586848
4724,FlagRunners,484756581800628224,Got to get your supplies for the 4th of July http://t.co/AhbLgPBisu,38.221707,-91.1553474,2014-07-03 17:52:59.850593,2014-07-03 17:52:59.850593
4725,itsxtiancapuyan,484756580206784512,Ice cream as a celebration of 4th of July!! :) @arjei26 @arjayofficial @chinobrownlee16 #sasha… http://t.co/OS3G6kaGLz,14.5795657,121.0514489,2014-07-03 17:52:59.854209,2014-07-03 17:52:59.854209
4726,SunDiegoHomes,484756511474720769,"Happy Fourth of July,  everybody! -  Top Spots For San Diego 4th Of July Fireworks | http://t.co/4uUqi6dxXq: http://t.co/XccmK4jyir",32.6468686,-117.0038908,2014-07-03 17:52:59.856783,2014-07-03 17:52:59.856783
4727,dannydiggz,484756504017240065,Catch me at #GLO at @MoheganSun tonight with my bros the @rockitscientist &amp; Gabe from Cobra Starship! Tomorrow night = 4th Of July at #MIST,41.83956846,-72.4884714,2014-07-03 17:52:59.858968,2014-07-03 17:52:59.858968
4728,alexschmieg,484756470928384000,"19 Reasons The 4th Of July Is The Best Holiday, As Told By Ron Swanson http://t.co/c43OEkyRr2",33.5899954,-101.8893945,2014-07-03 17:52:59.861172,2014-07-03 17:52:59.861172
4729,abigailbmarie,484756459050528768,“@allisonlmuck: i wish i had 4th of July plans 😁🇺🇸”,39.00369573,-84.70839598,2014-07-03 17:52:59.863177,2014-07-03 17:52:59.863177
4730,FlagRunners,484756581800628224,Got to get your supplies for the 4th of July http://t.co/AhbLgPBisu,38.221707,-91.1553474,2014-07-03 17:53:02.184967,2014-07-03 17:53:02.184967
4731,itsxtiancapuyan,484756580206784512,Ice cream as a celebration of 4th of July!! :) @arjei26 @arjayofficial @chinobrownlee16 #sasha… http://t.co/OS3G6kaGLz,14.5795657,121.0514489,2014-07-03 17:53:02.188581,2014-07-03 17:53:02.188581
4732,SunDiegoHomes,484756511474720769,"Happy Fourth of July,  everybody! -  Top Spots For San Diego 4th Of July Fireworks | http://t.co/4uUqi6dxXq: http://t.co/XccmK4jyir",32.6468686,-117.0038908,2014-07-03 17:53:02.191048,2014-07-03 17:53:02.191048
4733,dannydiggz,484756504017240065,Catch me at #GLO at @MoheganSun tonight with my bros the @rockitscientist &amp; Gabe from Cobra Starship! Tomorrow night = 4th Of July at #MIST,41.83956846,-72.4884714,2014-07-03 17:53:02.193321,2014-07-03 17:53:02.193321
4993,kimberly_teno,484760436827377664,1 more day of work then hello July 4th weekend 😀,41.0143656,-92.8887692,2014-07-03 18:10:51.058133,2014-07-03 18:10:51.058133
4736,LAComedyClub,484756639267172352,@AdamComedian this week! We will be closed on Friday. Have a Happy and SAFE 4th of July. But we have a show tonight! http://t.co/zCqONnzysd,36.0572855,-115.2826905,2014-07-03 17:53:14.056622,2014-07-03 17:53:14.056622
4737,LAComedyClub,484756639267172352,@AdamComedian this week! We will be closed on Friday. Have a Happy and SAFE 4th of July. But we have a show tonight! http://t.co/zCqONnzysd,36.0572855,-115.2826905,2014-07-03 17:53:14.376604,2014-07-03 17:53:14.376604
4738,LAComedyClub,484756639267172352,@AdamComedian this week! We will be closed on Friday. Have a Happy and SAFE 4th of July. But we have a show tonight! http://t.co/zCqONnzysd,36.0572855,-115.2826905,2014-07-03 17:53:14.687021,2014-07-03 17:53:14.687021
4739,LAComedyClub,484756639267172352,@AdamComedian this week! We will be closed on Friday. Have a Happy and SAFE 4th of July. But we have a show tonight! http://t.co/zCqONnzysd,36.0572855,-115.2826905,2014-07-03 17:53:15.025205,2014-07-03 17:53:15.025205
4740,_chodingsgirl,484757102020145152,I'm really looking forward for tomorrow! 4th of July! ❤️,20.81591133,-156.91625136,2014-07-03 17:54:53.864429,2014-07-03 17:54:53.864429
4741,HuntsvilleStars,484757029190254592,4th of July tickets are now on sale! Contact the Stars office to get yours now! (256) 882-2562,34.7167829,-86.6352272,2014-07-03 17:54:53.868138,2014-07-03 17:54:53.868138
4742,autumnabrahamm,484757008197767168,4th of July has been ruined for me,34.60695573,-112.32013865,2014-07-03 17:54:53.870334,2014-07-03 17:54:53.870334
4743,_chodingsgirl,484757102020145152,I'm really looking forward for tomorrow! 4th of July! ❤️,20.81591133,-156.91625136,2014-07-03 17:54:55.404236,2014-07-03 17:54:55.404236
4744,HuntsvilleStars,484757029190254592,4th of July tickets are now on sale! Contact the Stars office to get yours now! (256) 882-2562,34.7167829,-86.6352272,2014-07-03 17:54:55.407195,2014-07-03 17:54:55.407195
4745,autumnabrahamm,484757008197767168,4th of July has been ruined for me,34.60695573,-112.32013865,2014-07-03 17:54:55.409414,2014-07-03 17:54:55.409414
4746,PamelaGeee,484758374441971712,"""4th of July needs to happen in college."" @xduffs very very true....",33.83138881,-118.33648386,2014-07-03 18:00:20.400602,2014-07-03 18:00:20.400602
4747,ThatsKirstenx3,484758307899731969,*wet n wild!!! RFT! “@RageOnPaige: 4th of July tomorrow and I'll be at SeaWorld with a pay increase. God bless America 🇺🇸”,28.30265845,-81.34045653,2014-07-03 18:00:20.404295,2014-07-03 18:00:20.404295
4748,anature,484758302426157056,Just 'celebrated' the 4th of July with a group of Americans while in Shanghai. What is my life right now? #perfect #travel #dream,31.30474161,121.49144455,2014-07-03 18:00:20.4073,2014-07-03 18:00:20.4073
4749,Rob_from_605,484758270767157248,T minus 4 hours till the 4th of July weekend in Pierre. Got to love the river this time of year.,44.36084203,-100.34341801,2014-07-03 18:00:20.410067,2014-07-03 18:00:20.410067
4750,CasperAndreas1,484758255282176000,Arrived!! Who else will be at Fire Island for 4th of July weekend? @ Fire Island Pines Harbor http://t.co/ev5kgXWQR5,40.6656415,-73.06957397,2014-07-03 18:00:20.412571,2014-07-03 18:00:20.412571
4751,agrtg,484758231374241792,Happy 4th of July! Happy birthday USA.,3.5790526,98.6940501,2014-07-03 18:00:20.415786,2014-07-03 18:00:20.415786
4752,SnowConeGuy,484758149480853504,A 1000 lbs of sugar &amp; sour straws!!! Gearing up for the 4th of July weekend at eskimosno! #EskimoSno @… http://t.co/TzgFPAP8rO,35.21659863,-97.49303968,2014-07-03 18:00:20.417862,2014-07-03 18:00:20.417862
4753,RageOnPaige,484758143826546688,4th of July tomorrow and I'll be at SeaWorld with a pay increase. God bless America 🇺🇸,28.40374869,-81.46207054,2014-07-03 18:00:20.420041,2014-07-03 18:00:20.420041
4754,shelbytmatthews,484758095214571521,“@ohtumblrposts: Girls on the 4th of July. http://t.co/HRoKFUkorZ” @aliciahobbs3 oh ya,30.49996193,-89.08449769,2014-07-03 18:00:20.422256,2014-07-03 18:00:20.422256
4755,TDaddyRitch,484758082312867842,"Music festival + Amusement park

         = My 4th Of July",39.8370088,-94.1840144,2014-07-03 18:00:20.424742,2014-07-03 18:00:20.424742
4756,JesseDikes,484758078902902785,Tomorrow's 4th of July and I still don't know what I'm doing,26.10090433,-80.39032496,2014-07-03 18:00:20.426971,2014-07-03 18:00:20.426971
4757,_shawniii,484758064520638465,First 4th of July in Arkansas,34.73437516,-92.29038752,2014-07-03 18:00:20.429203,2014-07-03 18:00:20.429203
4758,Panburys,484758063056830465,Sweet Special! Peach fold-over. Start your 4th of July celebration off the right way with these… http://t.co/UpirtPE1Ll,33.754038,-84.379863,2014-07-03 18:00:20.431338,2014-07-03 18:00:20.431338
4759,Kaattteeee91,484758062188998656,I would love to spend the 4th of July with a boy and just watch fireworks together 💏🎆,26.65229703,-81.97337825,2014-07-03 18:00:20.433767,2014-07-03 18:00:20.433767
4760,AlmightyShad,484758048075157504,I got a job interview in 4th of july smh,29.1652918,-81.0383386,2014-07-03 18:00:20.435976,2014-07-03 18:00:20.435976
4761,terbeezy,484758007012540416,4th of July about to be Liveeee🇺🇸,37.22645528,-121.97124258,2014-07-03 18:00:20.437863,2014-07-03 18:00:20.437863
4762,cakequeen11,484758001031868416,Gotta get that 4th of July deco! #PartyCity (@ Party City) https://t.co/y8NMeqHJIt,29.35584472,-98.54339434,2014-07-03 18:00:20.43965,2014-07-03 18:00:20.43965
4763,PaTtikaVonshae,484757983885529088,Anytime I'm with my BISHHH @CeCe_Mula 💕💍 I never remember the night 🙈 but I STAMP ima remember my 4th of July . Turn up BISHHH 🍺🍻,36.00742187,-78.47997023,2014-07-03 18:00:20.441506,2014-07-03 18:00:20.441506
4764,nathanamende,484757973236203521,My family's very patriotic; we won't be in the USA on the 4th of July ✌️🇺🇸🎆,48.85985948,2.29518632,2014-07-03 18:00:20.443709,2014-07-03 18:00:20.443709
4765,veronicamarie69,484757960355483648,Can't believe it's already the 4th of July tmrw! 😳,48.83424926,-99.75632876,2014-07-03 18:00:20.445852,2014-07-03 18:00:20.445852
4766,_mikachu7,484757951283204096,My doctor is a sadist for prescribing antibiotics the day before the 4th of July,40.73029823,-73.9865534,2014-07-03 18:00:20.448244,2014-07-03 18:00:20.448244
4767,AnthonyJBarton,484757926952058880,"@Atruetexan Thank you Earl, enjoy your 4th of July. Happy Healthy Holiday.",42.2774,-71.8426,2014-07-03 18:00:20.450082,2014-07-03 18:00:20.450082
4768,titty1003,484757911898701824,First time in forever 4th of July plans are not set😯,39.07066902,-77.09704855,2014-07-03 18:00:20.451986,2014-07-03 18:00:20.451986
4769,syddmarie21,484757879899967490,Yay 4th of July is tomorrow 😝🎉💙❤️🇺🇸,48.1316682,-123.48130535,2014-07-03 18:00:20.454014,2014-07-03 18:00:20.454014
4770,xxMarissaBabyxx,484757859654438914,Where's the 4th of July party at?!,40.83242977,-81.30447936,2014-07-03 18:00:20.45605,2014-07-03 18:00:20.45605
4771,CanDid_Art,484757770366099456,Tomorrow you can catch us at #oaklandartmurmur tomorrow 4th of JULY from 3-8pm on Telegraph between… http://t.co/UyEN8p6193,37.81547913,-122.26811242,2014-07-03 18:00:20.458163,2014-07-03 18:00:20.458163
4772,HilliardKelsie,484757717618139136,I'm staying in LA for the 4th of July turnup😏✋ nash come to the parade🎉🌴💥 @Nashgrier,33.98220308,-118.39623837,2014-07-03 18:00:20.460371,2014-07-03 18:00:20.460371
4773,alexialoveyou,484757692691382273,Lake Sinclair + my eno = an awesome 4th of July,33.2750563,-83.60094599,2014-07-03 18:00:20.462574,2014-07-03 18:00:20.462574
4774,LiveLoveIsaac,484757681224155137,Turnup 1 time for 4th of July tonight 🔥,30.13678725,-97.80323942,2014-07-03 18:00:20.464716,2014-07-03 18:00:20.464716
